0 0.32936860728374523 0.1835833928363862 
1 0.32798631823014973 0.18204879356784562 
2 0.3266280567339211 0.18055927646951767 
3 0.3252934956110694 0.17911424447489346 
4 0.32398229682115864 0.17771307276568613 
5 0.3226941129609723 0.17635511222509367 
6 0.3214285886423402 0.17503969263293498 
7 0.32018536176218243 0.17376612561981125 
8 0.3189640646722767 0.17253370739633683 
9 0.3177643252557464 0.17134172127245006 
10 0.31658576791678766 0.17018943998085034 
11 0.31542801448971247 0.16907612781770728 
12 0.31429068507296815 0.16800104261294502 
13 0.31317339879341033 0.16696343754161722 
14 0.3120757745057462 0.16596256278715 
15 0.31099743143172914 0.16499766706653904 
16 0.30993798974337544 0.1640679990269399 
17 0.30889707109418163 0.16317280852248262 
18 0.30787429910205044 0.16231134777957448 
19 0.30686929978738126 0.16148287245841952 
20 0.30588170196954473 0.16068664261798515 
21 0.3049111376247428 0.15992192359117652 
22 0.3039572422080506 0.1591879867765405 
23 0.3030196549422456 0.15848411035240892 
24 0.30209801907585365 0.15780957991900504 
25 0.3011919821126735 0.15716368907367573 
26 0.3003011960148895 0.15654573992407242 
27 0.299425317381737 0.15595504354378706 
28 0.2985640076055512 0.15539092037465144 
29 0.29771693300690566 0.15485270057963013 
30 0.2968837649504297 0.15433972434997656 
31 0.2960641799427848 0.1538513421700771 
32 0.2952578597141807 0.15338691504318033 
33 0.2944644912847147 0.15294581468099427 
34 0.2936837670167314 0.15252742365993435 
35 0.2929153846543181 0.15213113554661778 
36 0.29215904735097264 0.15175635499502488 
37 0.29141446368641094 0.15140249781758403 
38 0.29068134767341325 0.1510689910322837 
39 0.28995941875554704 0.15075527288777194 
40 0.2892484017965455 0.15046079286826977 
41 0.2885480270620669 0.15018501167999965 
42 0.28785803019450945 0.14992740122071316 
43 0.2871781521815089 0.14968744453379307 
44 0.2865081393187023 0.14946463574830218 
45 0.28584774316730005 0.14925848000625647 
46 0.2851967205069705 0.1490684933783103 
47 0.2845548332845044 0.14889420276895873 
48 0.2839218485586951 0.1487351458122835 
49 0.28329753844183647 0.14859087075919694 
50 0.28268168003821426 0.14846093635707017 
51 0.28207405537993757 0.14834491172256833 
52 0.2814744513604319 0.1482423762084565 
53 0.28088265966589293 0.14815291926508448 
54 0.280298476704976 0.1480761402972074 
55 0.2797217035369778 0.1480116485167505 
56 0.2791521457987459 0.14795906279208162 
57 0.27858961363053475 0.1479180114943129 
58 0.2780339216010092 0.14788813234111392 
59 0.2774848886315822 0.1478690722384823 
60 0.27694233792025746 0.14786048712088298 
61 0.27640609686513506 0.14786204179013623 
62 0.2758759969877248 0.14787340975340418 
63 0.27535187385620097 0.14789427306059835 
64 0.2748335670087203 0.1479243221415044 
65 0.2743209198769152 0.1479632556428967 
66 0.2738137797096646 0.14801078026589232 
67 0.2733119974972355 0.1480666106037734 
68 0.27281542789588115 0.1481304689804871 
69 0.272323929152972 0.14820208529001438 
70 0.2718373630327304 0.14828119683678173 
71 0.27135559474263204 0.14836754817727388 
72 0.2708784928605317 0.14846089096299134 
73 0.2704059292625639 0.14856098378488264 
74 0.26993777905186506 0.14866759201936805 
75 0.2694739204881577 0.1487804876760603 
76 0.26901423491823334 0.14889944924727633 
77 0.2685586067073652 0.1490242615594237 
78 0.26810692317167945 0.14915471562633648 
79 0.26765907451150867 0.14929060850462564 
80 0.26721495374574844 0.14943174315110108 
81 0.2667744566472344 0.14957792828231514 
82 0.26633748167915433 0.14972897823626982 
83 0.2659039299325071 0.14988471283632343 
84 0.2654737050646182 0.1500449572573267 
85 0.26504671323871765 0.1502095418940121 
86 0.2646228630645864 0.15037830223165555 
87 0.2642020655402731 0.15055107871902426 
88 0.26378423399488277 0.15072771664362036 
89 0.2633692840324361 0.1509080660092258 
90 0.2629571334767977 0.1510919814157502 
91 0.26254770231766966 0.15127932194137964 
92 0.2621409126576447 0.1514699510270215 
93 0.26173668866031397 0.15166373636303712 
94 0.2613349564994213 0.15186054977825206 
95 0.2609356443090566 0.15206026713122994 
96 0.26053868213487863 0.1522627682037954 
97 0.26014400188635795 0.1524679365967879 
98 0.2597515372900291 0.15267565962802745 
99 0.25936122384374105 0.1528858282324711 
100 0.25897299877189417 0.1530983368645374 
101 0.2585868009816513 0.1533130834025753 
102 0.2582025710201104 0.15352996905545188 
103 0.2578202510324257 0.15374889827123284 
104 0.2574397847208636 0.1539697786479284 
105 0.2570611173047803 0.15419252084627658 
106 0.2566841954815061 0.1544170385045346 
107 0.2563089673881232 0.1546432481552494 
108 0.25593538256412196 0.15487106914397686 
109 0.2555633919149217 0.15510042354991876 
110 0.25519294767624073 0.15533123610844743 
111 0.2548240033793015 0.1555634341354857 
112 0.2544565138168561 0.15579694745371142 
113 0.2540904350100167 0.15603170832055424 
114 0.2537257241758775 0.15626765135795315 
115 0.25336233969591193 0.15650471348384248 
116 0.25300024108513136 0.15674283384533463 
117 0.2526393889619908 0.15698195375356735 
118 0.25227974501902645 0.15722201662018395 
119 0.251921271994211 0.15746296789541425 
120 0.2515639336430123 0.15770475500772493 
121 0.25120769471114135 0.15794732730500768 
122 0.25085252090797483 0.15819063599727395 
123 0.25049837888063936 0.158434634100825 
124 0.25014523618874257 0.15867927638386686 
125 0.24979306127973808 0.15892451931353938 
126 0.24944182346491048 0.15917032100432932 
127 0.24909149289596724 0.15941664116783763 
128 0.24874204054222432 0.15966344106387123 
129 0.24839343816837248 0.15991068345283024 
130 0.24804565831281167 0.16015833254936193 
131 0.24769867426654077 0.16040635397725272 
132 0.2473524600525904 0.16065471472553053 
